id_discente,sexo,semestre_letivo,media_final,numero_faltas,cod_disciplina,disciplina,ch_total,descricao
"170,366",M,20152,9,0,"2,746",LINGUAGEM DE PROGRAMACAO III,60,APROVADO
"173,213",M,20132,8.02,0,"2,702",ORDENACAO E RECUPERACAO DE DADOS,60,APROVADO
"151,031",M,20142,9.2,0,"3,899",ECONOMIA I,60,APROVADO
"149,643",F,20112,7.7,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,APROVADO
"190,878",M,20151,6.9,0,"2,710",TEORIA DA COMPUTACAO,60,APROVADO
"184,375",M,20142,7.05,0,"2,693",INTRODUCAO A TEORIA DA INFORMACAO,60,APROVADO
"283,710",F,20162,null,16,"4,250",CALCULO VET GEO ANALITICA,60,MATRICULADO
"150,784",M,20132,9,0,"3,516",COMPUTADORES E SOCIEDADE,30,APROVADO
"109,127",M,20091,2.66,0,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,REPROVADO
"173,215",M,20121,7,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,DISPENSADO
"168,695",M,20121,null,0,"3,817",INTRODUCAO A PROGRAMACAO,60,EXCLUIDA
"273,864",M,20151,8.4,0,"2,714",TOP ESP EM INTEGRACAO HOMEMMAQUINA,60,APROVADO
"291,127",M,20162,8,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,DISPENSADO
"149,641",M,20112,7.9,0,951,ADM SIST DE INFORMACOES,60,DISPENSADO
"279,862",M,20162,5.2,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,DISPENSADO
"250,832",M,20132,null,0,"2,690",INTRODUCAO A MICROELETRONICA,60,EXCLUIDA
"123,990",F,20092,4,0,"3,828",LINGUAGEM PROGRAMACAO I,60,REPROVADO
"257,936",F,20161,null,null,772,EDUCACAO FISICA,30,INDEFERIDO
"280,011",M,20161,9.1,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"116,390",M,20101,8.1,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,APROVADO
"149,643",F,20141,6.38,0,"3,846",SISTEMAS OPERACIONAIS I,60,APROVADO
"129,440",F,20102,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"185,754",M,20161,6.7,6,"3,899",ECONOMIA I,60,APROVADO
"184,545",M,20131,7.6,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,APROVADO
"270,773",F,20152,5.4,0,"7,228",INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA,60,APROVADO
"149,641",M,20132,8.17,0,"10,959",MODELOS PROBABILÍSTICOS P COMPUTAÇÃO,60,APROVADO
"265,299",M,20161,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"271,010",M,20161,null,null,"2,698",LOGICA APLICADA A COMPUTACAO,60,INDEFERIDO
"151,040",M,20152,7,0,"19,604",ROBÓTICA COGNITIVA,60,APROVADO
"258,658",M,20142,5,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,APROVADO
"112,177",M,20082,7.7,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"192,497",M,20161,5.1,0,"18,966",MICROCONTROLADORES,60,APROVADO
"118,994",F,20091,9.5,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,APROVADO
"258,903",M,20152,null,null,"7,034",FISICA APLICADA A COMPUTACAO I,60,INDEFERIDO
"178,697",M,20132,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"258,645",M,20151,null,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,TRANCADO
"259,454",M,20141,2.2,0,"17,806",METODOLOGIA DO TRABALHO CIENTIFICO  UV,60,REPROVADO
"175,583",M,20152,null,0,"7,035",FISICA APLICADA A COMPUTACAO II,60,TRANCADO
"183,610",M,20151,null,0,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,TRANCADO
"185,806",M,20132,8.2,0,"3,818",INTRODUCAO AO COMPUTADOR,60,APROVADO
"123,548",M,20142,6.4,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,APROVADO
"149,399",M,20112,0,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REP. FALTA
"271,011",M,20152,0,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,REPROVADO
"274,685",M,20152,0,20,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"174,766",M,20162,null,0,"20,099",INTRODUÇÃO A TEORIA DOS GRAFOS,60,MATRICULADO
"129,436",M,20101,3,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"271,588",M,20152,null,null,"4,372",LINGUA INGLESA I,75,EXCLUIDA
"265,763",M,20142,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"128,991",M,20142,8.8,0,"2,712",TOP ESPECIAIS EM BANCO DE DADOS,60,APROVADO
"269,798",M,20152,7,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,APROVADO
"192,011",M,20132,5.1,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"111,712",M,20082,3.9,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REPROVADO
"154,493",M,20121,9.1,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"175,925",M,20162,null,0,"18,966",MICROCONTROLADORES,60,MATRICULADO
"287,081",M,20162,null,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,MATRICULADO
"134,246",M,20122,10,0,"3,505",ARQUITETURA DE COMPUTADORES II,60,APROVADO
"171,512",M,20142,7.2,0,"4,323",PORTUGUES INSTRUMENTAL,60,APROVADO
"171,345",M,20121,8,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"189,952",M,20161,null,null,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,INDEFERIDO
"123,548",M,20102,7,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"263,003",M,20152,7.1,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"128,991",M,20131,7.1,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,APROVADO
"107,298",M,20092,6.2,0,"2,700",METODOS DE PROJETO DE SOFTWARE,60,APROVADO
"274,687",M,20152,9.3,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"129,047",M,20121,null,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,TRANCADO
"178,330",M,20132,10,0,"4,372",LINGUA INGLESA I,75,APROVADO
"147,488",F,20102,7.67,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,APROVADO
"154,740",M,20131,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"123,013",M,20111,7.9,0,"2,694",INTRODUCAO AO PROC DIGITAL DE IMAGENS,60,APROVADO
"114,012",M,20112,8.6,0,"2,705",REDES DE COMPUTADORES I,60,APROVADO
"132,208",M,20132,null,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,TRANCADO
"187,063",M,20152,0,8,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,REPROVADO
"171,349",F,20131,8.5,0,"2,710",TEORIA DA COMPUTACAO,60,APROVADO
"129,052",F,20112,8.88,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"175,542",M,20161,2.6,0,"2,709",SISTEMAS MULTIMIDIA,60,REPROVADO
"171,346",M,20121,8,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"123,985",M,20122,7,0,"2,715",TOP ESP EM INTELIGENCIA ARTIFICIAL,60,APROVADO
"291,213",F,20162,7.6,0,"4,250",CALCULO VET GEO ANALITICA,60,DISPENSADO
"264,914",M,20162,null,null,"7,228",INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA,60,MATRICULADO
"171,498",M,20151,0,0,"19,604",ROBÓTICA COGNITIVA,60,TRANCADO
"151,035",M,20152,1.1,0,"3,809",ENGENHARIA DE SOFTWARE,60,REPROVADO
"173,876",M,20141,0,0,"17,809",PESQUISA APLICADA À MAT COMPUTACIONAL,45,REP. FALTA
"269,887",M,20152,8.8,0,"3,818",INTRODUCAO AO COMPUTADOR,60,APROVADO
"149,394",M,20132,8.2,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,APROVADO
"171,286",M,20151,0,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,REPROVADO
"254,258",M,20141,5,0,"2,694",INTRODUCAO AO PROC DIGITAL DE IMAGENS,60,DISPENSADO
"254,545",M,20162,null,0,"2,705",REDES DE COMPUTADORES I,60,MATRICULADO
"273,862",F,20162,null,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,MATRICULADO
"269,358",M,20162,null,null,"3,829",LINGUAGEM PROGRAMACAO II,60,INDEFERIDO
"270,760",F,20152,0.5,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REPROVADO
"129,441",M,20101,7.6,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,DISPENSADO
"263,262",M,20152,0,0,"1,656",ANALISE E PROJETO DE ALGORITMOS,60,REPROVADO
"119,203",M,20111,8.5,0,"10,959",MODELOS PROBABILÍSTICOS P COMPUTAÇÃO,60,APROVADO
"150,607",F,20162,null,0,"21,875",FISICA EXPERIMENTAL PARA COMPUTAÇÃO,30,MATRICULADO
"150,605",M,20121,null,0,"7,215",ELETRICE CIRCUITOS PARA COMPUTAÇÃO,90,TRANCADO
"169,075",M,20122,0,0,"7,229",INTROD À MATEMÁTICA COMPUTACINAL,30,REP. FALTA
"113,480",M,20092,null,0,"2,694",INTRODUCAO AO PROC DIGITAL DE IMAGENS,60,TRANCADO
"129,054",M,20131,7.5,0,"2,697",LINGUAGENS FORMAIS E AUTOMATOS,60,APROVADO
"170,367",F,20142,7.2,0,"3,829",LINGUAGEM PROGRAMACAO II,60,APROVADO
"266,738",M,20152,7,0,"2,690",INTRODUCAO A MICROELETRONICA,60,APROVADO
"190,135",M,20151,5.9,13,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,APROVADO
"151,031",M,20151,1.3,23,"17,822",SINAIS E SISTEMAS DINAMICOS,90,REP. FALTA
"168,568",M,20121,null,0,"2,689",INTRODUCAO A INTELIGENCIA ARTIFICIAL,60,TRANCADO
"153,300",M,20132,null,0,"1,656",ANALISE E PROJETO DE ALGORITMOS,60,EXCLUIDA
"107,773",M,20111,8,0,"4,372",LINGUA INGLESA I,75,DISPENSADO
"280,937",M,20161,8,0,"19,626",EQUAÇÕES DIFERENCIAIS PARCIAIS  APLICADAS,60,APROVADO
"191,874",F,20131,3,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"249,700",M,20132,3.8,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,REPROVADO
"267,295",M,20151,2,0,"17,740",CÁLCULO  DAS PROBABILIDADES I,60,REPROVADO
"153,037",M,20111,7,0,"3,818",INTRODUCAO AO COMPUTADOR,60,APROVADO
"119,896",M,20112,7.8,0,"2,703",PARADIGMAS DE LING DE PROGRAMAÇÃO,60,APROVADO
"283,736",F,20162,null,0,"21,868",CIRCUITOS LOGICOS I,60,MATRICULADO
"250,658",M,20152,null,null,"4,959",INTRODUCAO A SOCIOLOGIA,60,INDEFERIDO
"129,053",F,20102,6.1,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"150,795",M,20142,1.3,0,"16,950",TÓPICOS ESPECIAIS EM ENGDE COMPUTAÇÃO I,60,REPROVADO
"270,370",M,20152,0.8,16,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"258,905",M,20141,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"284,058",M,20162,null,null,"7,229",INTRODUÇÃO À MATEMÁTICA COMPUTACIONAL,30,MATRICULADO
"176,119",F,20131,0,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"178,277",M,20132,0,0,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,REP. FALTA
"150,187",M,20121,1,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"258,662",F,20142,8.5,0,"3,818",INTRODUCAO AO COMPUTADOR,60,APROVADO
"258,664",M,20152,6.6,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"170,229",M,20131,8.1,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,APROVADO
"128,990",M,20122,3.3,0,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,REPROVADO
"170,229",M,20132,null,0,"7,036",CALCULO DIF  E INTEGRAL III,60,TRANCADO
"185,753",M,20161,6.5,0,"18,968",SOFTWARE PARA SISTEMAS EMBARCADOS,60,APROVADO
"154,942",M,20141,5.7,0,"2,697",LINGUAGENS FORMAIS E AUTOMATOS,60,APROVADO
"250,836",M,20132,8.85,0,"2,690",INTRODUCAO A MICROELETRONICA,60,EXCLUIDA
"250,837",M,20142,null,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,TRANCADO
"112,177",M,20081,7.3,0,"4,250",CALCULO VET GEO ANALITICA,60,APROVADO
"190,626",M,20132,4.8,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"268,800",M,20161,9.4,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,APROVADO
"150,142",M,20112,7.63,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"270,368",M,20152,10,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,APROVADO
"254,264",M,20151,null,0,"3,817",INTRODUCAO A PROGRAMACAO,60,TRANCADO
"265,168",M,20151,8.6,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"253,810",M,20152,0,18,"1,665",ESTRUTURA DE DADOS,60,REPROVADO
"129,046",M,20111,7.8,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,APROVADO
"150,189",M,20151,0.3,0,"2,702",ORDENACAO E RECUPERACAO DE DADOS,60,REPROVADO
"168,649",M,20121,2.6,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"113,481",M,20092,7,0,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,APROVADO
"153,300",M,20132,5,0,"4,250",CALCULO VET GEO ANALITICA,60,APROVADO
"182,344",F,20131,2.6,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"268,800",M,20161,7.7,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,APROVADO
"282,334",F,20162,null,null,"7,228",INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA,60,MATRICULADO
"182,306",F,20131,8.5,0,"3,818",INTRODUCAO AO COMPUTADOR,60,APROVADO
"154,540",M,20111,8,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"277,775",M,20161,4.4,0,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,REPROVADO
"150,372",F,20122,9.4,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"184,375",M,20131,6.7,0,"1,661",CIRCUITOS LOGICOS,90,DISPENSADO
"271,708",F,20162,null,null,"2,710",TEORIA DA COMPUTACAO,60,DESISTENCIA
"176,986",M,20131,0,0,"2,690",INTRODUCAO A MICROELETRONICA,60,TRANCADO
"177,888",M,20151,null,0,"3,817",INTRODUCAO A PROGRAMACAO,60,EXCLUIDA
"273,400",M,20162,null,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,MATRICULADO
"269,801",M,20162,null,0,"2,689",INTRODUCAO A INTELIGENCIA ARTIFICIAL,60,MATRICULADO
"154,945",M,20121,7.2,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"185,032",M,20132,8.8,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"150,784",M,20161,null,null,"3,922",INTRODUCAO A FILOSOFIA,60,TRANCADO
"276,735",M,20162,null,null,"7,036",CALCULO DIF  E INTEGRAL III,60,MATRICULADO
"149,647",M,20121,6.8,0,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,APROVADO
"185,733",M,20162,null,0,"3,518",CONSTRUCAO DE COMPILADORES I,60,MATRICULADO
"181,524",M,20161,10,0,"16,951",TÓPICOS ESPECIAIS EM ENGENHARIA DE COMPUTAÇÃO II,60,DISPENSADO
"107,380",M,20122,1,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,REPROVADO
"282,434",M,20161,2.5,12,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,REPROVADO
"116,386",F,20082,8.7,0,"3,828",LINGUAGEM PROGRAMACAO I,60,APROVADO
"254,247",M,20152,null,null,"3,829",LINGUAGEM PROGRAMACAO II,60,INDEFERIDO
"257,949",M,20161,9.3,0,"2,702",ORDENACAO E RECUPERACAO DE DADOS,60,APROVADO
"155,159",M,20121,3.9,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"280,757",M,20161,10,0,"7,229",INTRODUÇÃO À MATEMÁTICA COMPUTACIONAL,30,APROVADO
"275,079",M,20152,6.6,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,APROVADO
"257,950",M,20151,8.2,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"150,375",M,20141,8.6,0,"1,663",ESPECIFICACAO DE REQUISITOS DE SOFTWARE,60,APROVADO
"124,336",M,20101,8.2,0,"1,659",BANCO DE DADOS I,60,APROVADO
"268,831",M,20161,1.3,0,"3,828",LINGUAGEM PROGRAMACAO I,60,REPROVADO
"153,781",F,20132,7.3,0,"18,493",ALGORÍTIMOS   DISTRIBUÍDOS,90,APROVADO
"258,897",M,20162,null,null,"3,505",ARQUITETURA DE COMPUTADORES II,60,EXCLUIDA
"185,020",M,20151,8.1,0,"1,656",ANALISE E PROJETO DE ALGORITMOS,60,APROVADO
"271,009",M,20162,null,null,"21,874",LABORATORIO DE LINGUAGEM DE PROGRAMAÇÃO I,60,MATRICULADO
"175,928",M,20122,7.1,0,"3,817",INTRODUCAO A PROGRAMACAO,60,APROVADO
"253,807",M,20141,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"107,641",M,20112,null,0,"4,959",INTRODUCAO A SOCIOLOGIA,60,TRANCADO
"106,860",M,20101,6.2,0,"2,705",REDES DE COMPUTADORES I,60,APROVADO
"150,187",M,20151,0,20,"2,698",LOGICA APLICADA A COMPUTACAO,60,REP. FALTA
"178,237",M,20122,3.2,0,"7,228",INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA,60,REPROVADO
"148,229",M,20102,7.29,0,"1,665",ESTRUTURA DE DADOS,60,APROVADO
"134,299",M,20162,null,null,"1,656",ANALISE E PROJETO DE ALGORITMOS,60,MATRICULADO
"268,832",M,20161,5.6,0,"7,036",CALCULO DIF  E INTEGRAL III,60,APROVADO
"154,944",F,20142,6.2,0,"2,697",LINGUAGENS FORMAIS E AUTOMATOS,60,APROVADO
"289,363",M,20161,9.8,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,APROVADO
"176,989",M,20151,0,0,"3,505",ARQUITETURA DE COMPUTADORES II,60,REPROVADO
"276,606",M,20162,null,2,"21,870",LABORATORIO DE INTRODUÇÃO A PROGRAMAÇÃO PARA ENGENHARIA DA COMPUTAÇÃO,60,MATRICULADO
"149,339",M,20121,3.8,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,REPROVADO
"150,141",M,20131,7.2,0,"1,665",ESTRUTURA DE DADOS,60,APROVADO
"254,244",M,20151,8.5,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,APROVADO
"113,982",M,20082,2.6,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"171,349",F,20151,9.2,0,"3,809",ENGENHARIA DE SOFTWARE,60,APROVADO
"175,924",M,20162,null,null,"17,807",PESQUISA OPERACIONAL,60,MATRICULADO
"181,686",M,20132,0.7,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"107,639",M,20092,10,0,"2,735",TRABALHO INDIV EM TEORIA DA COMPUTACAO,60,APROVADO
"150,790",M,20112,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"187,179",M,20131,0,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"269,816",M,20151,3.4,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"171,342",M,20121,10,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,DISPENSADO
"108,180",M,20072,0,0,"4,250",CALCULO VET GEO ANALITICA,60,REP. FALTA
"171,384",F,20151,10,0,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,APROVADO
"258,647",M,20151,null,0,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,TRANCADO
"119,206",F,20091,9.1,0,"3,817",INTRODUCAO A PROGRAMACAO,60,DISPENSADO
"174,739",M,20152,null,null,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,INDEFERIDO
"107,372",F,20071,2.1,0,"4,246",CALCULO DIFERENCIAL E INTEGRAL I,90,REPROVADO
"259,209",M,20152,0.2,0,"3,828",LINGUAGEM PROGRAMACAO I,60,REPROVADO
"134,303",M,20121,0.7,0,"7,036",CALCULO DIF  E INTEGRAL III,60,REPROVADO
"185,753",M,20131,7,0,"4,250",CALCULO VET GEO ANALITICA,60,APROVADO
"250,837",M,20132,5.2,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,APROVADO
"181,419",M,20162,null,null,"3,809",ENGENHARIA DE SOFTWARE,60,MATRICULADO
"111,770",F,20122,10,0,"1,664",ESTAGIO SUPERVISIONADO,300,APROVADO
"107,202",M,20111,7,0,"1,661",CIRCUITOS LOGICOS,90,APROVADO
"106,715",F,20122,0,0,"2,690",INTRODUCAO A MICROELETRONICA,60,REP. FALTA
"133,779",F,20122,8.6,0,"1,871",INTRODUCAO A TEORIA DE GRAFOS,60,APROVADO
"176,989",M,20151,0,30,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,REP. FALTA
"125,263",M,20142,8.17,0,"2,689",INTRODUCAO A INTELIGENCIA ARTIFICIAL,60,APROVADO
"170,228",M,20121,7.7,0,"2,702",ORDENACAO E RECUPERACAO DE DADOS,60,DISPENSADO
"185,140",M,20152,null,null,"4,372",LINGUA INGLESA I,75,INDEFERIDO
"176,216",M,20131,0.5,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"129,438",F,20101,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"254,545",M,20141,6.8,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"264,210",M,20162,null,null,"2,698",LOGICA APLICADA A COMPUTACAO,60,INDEFERIDO
"151,028",F,20111,9,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,APROVADO
"120,931",M,20101,8.9,0,"7,035",FISICA APLICADA A COMPUTACAO II,60,APROVADO
"107,137",M,20082,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"174,766",M,20121,7.7,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,APROVADO
"175,932",F,20141,10,0,"4,372",LINGUA INGLESA I,75,APROVADO
"271,710",F,20152,9.2,0,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,APROVADO
"288,779",M,20161,7,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,DISPENSADO
"182,345",F,20132,0,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,REP. FALTA
"174,928",M,20141,8.9,0,"2,687",INTERACAO HOMEMMAQUINA,60,APROVADO
"265,356",M,20162,null,0,"4,323",PORTUGUES INSTRUMENTAL,60,MATRICULADO
"173,343",M,20152,3.6,0,"3,829",LINGUAGEM PROGRAMACAO II,60,REPROVADO
"128,993",M,20141,9.8,0,"2,709",SISTEMAS MULTIMIDIA,60,APROVADO
"183,004",M,20131,6.6,0,"9,265",INTROD À ENGENHARIA DE COMPUTAÇÃO,60,APROVADO
"276,815",M,20152,0,15,"2,699",METODOLOGIA DO TRABALHO CIENTIFICO,45,REP. FALTA
"192,202",M,20152,3,14,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"155,166",M,20121,1.5,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REPROVADO
"114,158",M,20101,8.7,0,"2,694",INTRODUCAO AO PROC DIGITAL DE IMAGENS,60,APROVADO
"148,562",M,20151,0,18,"10,959",MODELOS PROBABILÍSTICOS P COMPUTAÇÃO,60,REP. FALTA
"275,358",M,20152,3.2,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"119,831",M,20152,0,60,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,REP. FALTA
"271,591",M,20151,10,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,APROVADO
"249,753",M,20132,6.2,0,"17,740",CÁLCULO  DAS PROBABILIDADES I,60,APROVADO
"135,453",M,20101,7,0,"2,698",LOGICA APLICADA A COMPUTACAO,60,APROVADO
"258,647",M,20152,7.7,0,"10,959",MODELOS PROBABILÍSTICOS P COMPUTAÇÃO,60,APROVADO
"112,182",M,20081,4.1,0,"4,250",CALCULO VET GEO ANALITICA,60,REPROVADO
"150,785",M,20142,0,0,"1,661",CIRCUITOS LOGICOS,90,REP. FALTA
"283,534",F,20162,null,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,MATRICULADO
"190,226",M,20132,7,0,"1,640",INTRODUCAO A ALGEBRA LINEAR,60,APROVADO
"268,651",M,20162,null,null,"1,639",CALCULO DIFERENCIAL E INTEGRAL II,60,INDEFERIDO
"107,379",M,20072,4,0,"4,246",CALCULO DIFERENCIAL E INTEGRAL I,90,REPROVADO
"182,258",M,20161,7.7,0,"2,710",TEORIA DA COMPUTACAO,60,APROVADO
"154,841",M,20141,8.8,0,"4,323",PORTUGUES INSTRUMENTAL,60,APROVADO
"181,426",M,20151,7,0,"1,659",BANCO DE DADOS I,60,APROVADO
"188,621",M,20141,3.86,0,"2,688",IINTRODUÇÃO A COMPUTAÇÃO GRÁFICA,60,REPROVADO
"192,054",M,20132,5,0,"4,250",CALCULO VET GEO ANALITICA,60,DISPENSADO
"114,212",M,20101,8,0,"2,687",INTERACAO HOMEMMAQUINA,60,APROVADO
"154,544",M,20112,1.23,0,"7,034",FISICA APLICADA A COMPUTACAO I,60,REPROVADO
"174,317",M,20141,0,0,"3,817",INTRODUCAO A PROGRAMACAO,60,REP. FALTA
"119,832",M,20112,7.6,0,"3,851",TOPICOS ESPEC EM COMPUTACAO,60,APROVADO
"123,032",M,20121,null,0,"1,641",SERIES E EQUACOES DIF ORDINARIAS,60,TRANCADO
"173,782",M,20162,null,null,"10,506",INTRODUCAO A ECONOMIA,60,MATRICULADO
"185,643",M,20162,null,null,"3,899",ECONOMIA I,60,INDEFERIDO
"174,721",M,20141,9,0,"17,807",PESQUISA OPERACIONAL,60,APROVADO
"181,426",M,20141,8,0,"3,829",LINGUAGEM PROGRAMACAO II,60,APROVADO
"254,417",F,20141,0,0,"1,638",CALCULO DIFERENCIAL E INTEGRAL I,60,REP. FALTA
"181,419",M,20162,null,null,"21,868",CIRCUITOS LOGICOS I,60,INDEFERIDO
"132,223",M,20111,9,0,"2,704",PESQUISA APLICADA A COMPUTACAO,45,APROVADO
"149,643",F,20141,9,0,"10,959",MODELOS PROBABILÍSTICOS P COMPUTAÇÃO,60,APROVADO
"170,364",M,20152,0,0,"1,661",CIRCUITOS LOGICOS,90,REPROVADO
"174,196",M,20152,10,0,"4,372",LINGUA INGLESA I,75,APROVADO
